Date,Close,High,Low,Open,Volume,SMA_10,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Stoch_K,Stoch_D,ROC,Williams_R,BB_Upper,BB_Middle,BB_Lower,ATR,OBV,CMF,Target
2016-02-25,1782.06640625,1805.7429448644425,1759.1957490918555,1794.3459335971145,530719,1821.0997802734378,1834.0193749999999,1818.6501244083952,1816.3679962979609,2.2821281104343143,0.5554269272277592,44.91989416688366,43.14094997512721,64.26947405571752,-0.3390483558117421,-69.65807848037844,1880.3708037863535,1811.8786071777347,1743.386410569116,49.668074005316946,-2672229.0,-0.053055535786923486,0
2016-02-26,1717.6756591796875,1805.01364497211,1705.2042645843787,1789.1270444079207,524806,1816.0114746093752,1830.7253955078124,1803.1155912962863,1809.0574528077184,-5.94186151143208,-0.7440307605042087,37.769080608294054,24.48003555066842,44.26869417995668,-2.8770917349511835,-93.82481599910449,1888.1948045431743,1807.8935363769535,1727.5922682107328,53.24959588977511,-3197035.0,-0.13569667594044246,0
2016-02-29,1689.3558349609375,1740.622896003434,1666.9073253894646,1719.133724447836,660576,1805.1978027343753,1825.6616259765624,1785.6140903216174,1800.1906663005493,-14.576575978931942,-3.5105398041897553,35.120976325201006,15.286884194054903,27.635956573283508,-6.015975895240895,-90.65645293835237,1899.0076599102824,1803.0316101074222,1707.055560304562,54.711451227217566,-3857611.0,-0.15624840452816574,1
2016-03-01,1733.1015625,1739.8553392708236,1692.3489980299255,1692.3489980299255,481942,1799.6988891601566,1822.417529296875,1777.5352398875225,1795.221103056064,-17.685863168541573,-6.345604477060119,41.89772782766461,14.356726733066067,18.04121549259646,-3.075299021254654,-72.44855086334493,1899.6867093890473,1798.967846679688,1698.2489839703285,54.41059787597961,-3375669.0,-0.12367566353147542,0
2016-03-02,1711.6893310546875,1778.996450037979,1697.951497987016,1749.7941628123508,809509,1789.940515136719,1818.4389599609374,1767.4051000670866,1789.0335643892954,-21.628464322208856,-9.402176446089868,39.711265729751986,18.51140642211819,16.051672449746384,-5.393533004105842,-81.36077693194812,1902.45069373826,1794.4647277832034,1686.4787618281468,56.31305174562129,-4185178.0,-0.1695896584703785,1
2016-03-03,1749.9095458984375,1754.5910034829296,1719.9013746762334,1726.808609112684,557055,1780.2474121093753,1815.428176269531,1764.713476348833,1786.135488945528,-21.42201259669514,-11.806143676210922,45.20776731918916,26.912653820459624,19.92692899188129,-5.248478483960744,-65.45271074332805,1902.7424263127432,1793.292437744141,1683.8424491755386,55.35509608009421,-3628123.0,-0.018176523691575186,1
2016-03-04,1769.978759765625,1783.678182513074,1736.478748919324,1757.3539080915218,339975,1768.769909667969,1812.8625341796874,1765.5235199514163,1784.9386941914613,-19.415174240044962,-13.327949788977731,47.89409540143174,32.029011724696545,25.81769065575812,-6.089656133202391,-57.09947715063417,1900.3561252822597,1790.9861877441408,1681.616250206022,54.77254875964105,-3288148.0,-0.02246410248293983,1
2016-03-08,1785.3280029296875,1795.113250447088,1761.4213751197694,1771.3216682479178,203818,1757.2194580078126,1810.4580493164065,1768.5703634865351,1784.9675318757743,-16.39716838923914,-13.941793509030015,49.916535675628374,42.24567212302794,33.72911255606137,-6.076522545502652,-50.71079573695395,1898.997705367322,1789.881036376953,1680.7643673865841,53.266786371618004,-3084330.0,-0.0031760332037295675,0
2016-03-09,1778.0750732421875,1792.042994008291,1765.1815358539911,1782.334570509359,295112,1751.1065429687499,1807.7603906250001,1770.0326265258661,1784.4569793843975,-14.424352858531392,-14.038305378930291,48.94970585787062,46.153369267532014,40.14268437175217,-3.3236738805374295,-53.72961930981581,1895.609294262495,1787.586279296875,1679.5632643312551,51.38069149895243,-3379442.0,-0.015575794341956115,1
2016-03-10,1784.061767578125,1799.4878102025327,1768.7123595713294,1799.4878102025327,139845,1750.1241943359373,1804.6007153320315,1772.1909559185215,1784.4277044357846,-12.236748517263095,-13.677994006596853,49.813774870424574,48.10725171195735,45.5020977008391,-0.547609514417603,-51.23782981735815,1893.020821097346,1785.9151184082032,1678.8094157190603,49.90888857982749,-3239597.0,-0.019405629479074593,1
2016-03-11,1785.0594482421875,1801.2531497175466,1772.9335650047433,1790.4701523995468,122688,1750.4234985351563,1801.7127270507815,1774.1707239683162,1784.474500273296,-10.303776304979692,-13.003150466273421,49.96576193467202,48.0699923213314,47.44353776694025,0.16795344896746886,-50.82257390883183,1892.8627814826173,1785.7616394042968,1678.6604973259764,48.36679544646863,-3116909.0,-0.015224974764528422,0
2016-03-14,1777.92236328125,1790.5088054393425,1766.8706748629518,1790.5088054393425,214060,1756.4481689453123,1798.4064672851566,1774.7478992472293,1783.9891567924037,-9.241257545174449,-12.250771882053629,48.826581776047675,48.298827334028864,48.15869045577254,3.507455192695377,-53.04311427172341,1893.095935050858,1786.2298217773437,1679.3637085038292,46.60046224146306,-3330969.0,-0.0346219995011688,0
2016-03-15,1748.6431884765625,1786.6713906441885,1740.6999809277113,1771.321980071644,379744,1762.3769042968752,1794.7295263671876,1770.7317898978959,1781.3709369171563,-10.639147019260463,-11.928446909494998,44.358516022588425,47.084003888163515,47.81760784784126,3.5094651043127265,-54.88230015495421,1891.7964487832096,1783.787353515625,1675.7782582480404,46.55552991824979,-3710713.0,-0.07347390569122735,1
2016-03-16,1765.5531005859375,1773.125285031875,1736.5195607096357,1762.1005400413671,364016,1765.6220581054688,1791.9226342773443,1769.9350684652868,1780.199245337066,-10.264176871779227,-11.595592901951845,47.3548407549919,54.37559835453018,49.91947652557418,1.872454493614681,-28.947790509731806,1890.9504393205978,1782.6604736328127,1674.3705079450276,45.84482951853475,-3346697.0,-0.005170873993280434,1
2016-03-17,1781.1683349609375,1791.6832993332266,1765.670702409319,1770.692834991161,379252,1772.569958496094,1789.1364086914066,1771.6632633107715,1780.2710297536491,-8.607766442877619,-10.998027610137001,50.03082875483006,66.30133379537014,55.920312012687944,4.059089616656037,-17.26590794920354,1888.818101167046,1781.2552368164065,1673.692372465767,44.43664160630292,-2967445.0,-0.02153192060367039,1
2016-03-18,1807.41650390625,1811.0652372213451,1779.9523430298432,1782.0316957234295,284447,1778.3206542968749,1787.1337915039067,1777.163761863922,1782.2818056168048,-5.118043752882841,-9.82203083868617,54.24133443605897,83.75174485145433,68.14289233378489,3.28628174768241,-2.531066986701591,1883.1682488861998,1779.2840332031253,1675.3998175200509,43.484945362388565,-2682998.0,-0.017077603162058173,1
2016-03-21,1815.93017578125,1820.4814176403052,1796.4698188639338,1810.9865887890828,179791,1782.9157958984374,1786.3183422851566,1783.1278255435109,1784.7742774808378,-1.6464519373269013,-8.186915058414316,55.54964229450318,92.21701399612913,80.7566975476512,2.596156352842886,-3.5519830757074655,1869.0250802670737,1775.8428527832034,1682.660625299333,42.093992034815905,-2503207.0,-0.02917832475890193,0
2016-03-22,1813.26220703125,1822.6784897145608,1802.982688472064,1806.356894748536,394338,1785.7092163085938,1786.1156958007816,1787.7638842339322,1786.8844944845719,0.8793897493603708,-6.373654096859379,55.018762821456626,95.45581171700809,90.47485685486384,1.5646538930506344,-7.549514786566669,1846.3512961965473,1771.4643371582033,1696.5773781198593,40.494121263935966,-2897545.0,-0.0399006237388585,1
2016-03-23,1849.0439453125,1855.007667574199,1808.6323992549403,1816.4793014020397,258677,1792.8061035156252,1786.8642993164065,1797.1915859383273,1791.4888982496036,5.7026876887236995,-3.958385739742764,60.474543913735424,94.828135184052,94.16698696572973,3.9913315887672867,-4.414096585569849,1848.8202924717639,1771.9563232421876,1695.0923540126114,40.91420319645903,-2638868.0,0.009752069734051839,1
2016-03-28,1849.7899169921875,1864.0319705519205,1830.486457295303,1864.0319705519205,210492,1799.3789184570314,1787.8757128906252,1805.2836368696906,1795.8074922305357,9.476144639154882,-1.2714796639632353,60.58188524526753,92.29027044269822,94.19140578125277,3.6841857500981523,-11.165577299768813,1858.7117664403881,1774.7515563964844,1690.7913463525806,40.38786820075607,-2428376.0,0.04746092422407752,0
2016-03-29,1845.5523681640625,1862.8548281133496,1829.8978345241496,1849.4365469506893,143428,1805.4282104492188,1788.4132666015628,1811.478826299594,1799.4922978552413,11.986528444352643,1.3801219576999406,59.591842466917896,89.97597696515692,92.36479419730237,3.3888462359864016,-14.492395219190591,1867.6529022079526,1777.9258544921877,1688.1988067764228,39.85709144278778,-2571804.0,0.05039859213781897,1
2016-03-30,1900.873046875,1914.6444004472728,1854.2232451872565,1855.0079355153089,379072,1817.723278808594,1790.1685205078127,1825.2317833111947,1807.001982967816,18.229800343378656,4.750057634835684,67.14134628876366,88.87024476968003,90.37883072584505,6.915413526091094,-7.73129317200052,1887.6628392218115,1787.0857238769531,1686.5086085320947,41.945301502817955,-2192732.0,0.13973190471466046,0
2016-03-31,1887.9254150390625,1927.9838894785075,1882.1580568102663,1897.3809705978963,487678,1831.651501464844,1792.283408203125,1834.8769574231742,1812.99631126939,21.880646153784255,8.176175338625399,64.12179402553825,85.61805032187014,88.15475735223569,7.9651599297306745,-20.922160643198474,1896.164126406805,1797.0142028808593,1697.8642793549136,42.22248230034819,-2680410.0,0.12727608309496075,1
2016-04-01,1898.8326416015625,1904.756899303404,1865.9932803696963,1891.103366564747,238387,1844.9794555664062,1795.7254296874999,1844.7162934506187,1819.354557960662,25.361735489956573,11.613287368891633,65.52824493040038,85.37370878542238,86.62066795899085,7.548883178387173,-15.225419828533838,1909.5319666041246,1805.3007568359374,1701.0695470677501,41.97542063130244,-2442023.0,0.10402243172085458,1
2016-04-04,1921.1177978515625,1944.2268861154853,1904.6000306916092,1906.7972015845185,188472,1858.9744018554684,1799.3614160156249,1856.4703710507638,1826.8925757303584,29.577795320405357,15.206188959194378,68.26547842608906,84.24220865123135,85.07798925284129,7.857172179837466,-11.12579357457365,1922.4563308201125,1815.7721801757812,1709.0880295314498,42.219622337203894,-2253551.0,0.2026837687961443,0
2016-04-05,1879.21533203125,1938.184721732608,1872.5061927564568,1922.412372670795,189320,1866.1542846679686,1801.9743945312498,1859.9695958169923,1830.7683354563503,29.20126036064198,18.0052032394839,58.80953666477831,80.78306347295133,83.46632696986835,3.9724561532898437,-31.299596178038502,1927.7819830159315,1822.2374694824216,1716.6929559489117,43.895258525700136,-2442871.0,0.11315193221018024,1
2016-04-06,1879.490234375,1902.8740444527168,1872.663466839756,1881.608859944588,110752,1872.5102905273436,1804.6757641601562,1862.9727709797628,1834.37736500588,28.595405973882862,20.123243786363695,58.849808280939435,75.46912162904093,80.1647979177412,3.5001378049354335,-31.16724536026505,1933.2049524001723,1827.7130432128902,1722.221134025608,42.91778131764733,-2332119.0,0.07879781251117578,0
2016-04-07,1866.3468017578125,1879.4903656633892,1847.3966056522297,1873.055942842485,140705,1877.8187500000001,1806.4097216796874,1863.4918526379242,1836.745471431949,26.74638120597524,21.447871270286004,56.02926758144377,64.6388625401413,73.63034921404451,2.9275740993617716,-43.61657084127253,1936.6232393681835,1831.7639831542967,1726.90472694041,42.144636938612486,-2472824.0,0.06801479772816801,1
2016-04-08,1874.97802734375,1887.0623718021543,1844.4143812721672,1859.6765678947784,214592,1880.412158203125,1808.1866040039063,1865.2589564388204,1839.577512610601,25.68144382821947,22.294585781872698,57.47079507572034,61.02061270307531,67.04286562408585,1.4025670994459236,-42.15434568923647,1939.9673710342176,1836.6091308593748,1733.250890684532,42.18059076656781,-2258232.0,0.08998051796961433,1
2016-04-11,1909.8184814453125,1913.859559687232,1862.07000210652,1881.6479859376072,134590,1886.4150146484378,1811.0355883789061,1872.1142679782806,1844.780547339098,27.33372063918273,23.302412753334703,62.775744775402224,63.64731233327023,63.10226252549562,3.245155782378423,-23.287146469680287,1948.0800587285976,1842.8969665527343,1737.713874376871,42.866945539006686,-2123642.0,0.11279580507628177,1
2016-04-12,1930.102783203125,1936.65502414563,1909.740107277161,1909.818652940761,171855,1894.8700561523442,1814.8957958984374,1881.035578012872,1851.1007129586553,29.934865054216743,24.628903213511112,65.47583415151993,74.8529107234285,66.50694525325801,4.581306740332296,-9.999775670797717,1958.4949161696477,1850.1491333007812,1741.8033504319146,41.72751491968256,-1951787.0,0.1325953537433488,1
